rtpp_det_time,rtpp_det_size,rtpp_min_time,rtpp_min_size,rtpp_inc_time,rtpp_inc_a_size,rtpp_inc_b_size,wofst_det_time,wofst_det_size,wofst_min_time,wofst_min_size,wofst_inc_time,wofst_inc_a_size,wofst_inc_b_size
,,,,1.7881393432617188e-05,1.0,1.0,,,,,1.5020370483398438e-05,1.0,1.0
6.67572021484375e-06,88.0,0.006048679351806641,88.0,0.01330709457397461,88.0,1.0,6.9141387939453125e-06,88.0,0.006973743438720703,88.0,0.0005953311920166016,88.0,1.0
0.0004134178161621094,85.0,0.004946470260620117,85.0,,,,8.58306884765625e-06,1.0,1.3113021850585938e-05,1.0,,,
,,,,1.2159347534179688e-05,1.0,1.0,,,,,2.002716064453125e-05,1.0,1.0
5.245208740234375e-06,88.0,0.005368232727050781,88.0,0.013515233993530273,88.0,1.0,7.867813110351562e-06,88.0,0.006193876266479492,88.0,0.0009474754333496094,88.0,1.0
2.193450927734375e-05,8.0,4.7206878662109375e-05,8.0,,,,1.0013580322265625e-05,1.0,1.7881393432617188e-05,1.0,,,
,,,,1.2159347534179688e-05,1.0,1.0,,,,,1.33514404296875e-05,1.0,1.0
4.5299530029296875e-06,73.0,0.004809856414794922,73.0,0.012169122695922852,73.0,1.0,6.9141387939453125e-06,73.0,0.005334138870239258,73.0,0.0005548000335693359,73.0,1.0
0.0004279613494873047,70.0,0.004358768463134766,70.0,,,,6.9141387939453125e-06,1.0,1.2159347534179688e-05,1.0,,,
,,,,5.555152893066406e-05,1.0,1.0,,,,,1.1682510375976562e-05,1.0,1.0
5.0067901611328125e-06,73.0,0.0048675537109375,73.0,0.012791872024536133,73.0,1.0,5.0067901611328125e-06,73.0,0.005820035934448242,73.0,0.0005774497985839844,73.0,1.0
3.528594970703125e-05,12.0,0.00012159347534179688,12.0,,,,5.7220458984375e-06,1.0,1.0728836059570312e-05,1.0,,,
,,,,1.049041748046875e-05,1.0,1.0,,,,,2.193450927734375e-05,1.0,1.0
4.76837158203125e-06,91.0,0.0058078765869140625,91.0,0.01389622688293457,91.0,1.0,4.0531158447265625e-06,91.0,0.006339311599731445,91.0,0.0008921623229980469,91.0,1.0
0.001505136489868164,91.0,0.008463144302368164,91.0,0.018236398696899414,91.0,1.0,8.344650268554688e-06,1.0,1.4781951904296875e-05,1.0,0.0008037090301513672,1.0,1.0
0.00035190582275390625,48.0,0.0013089179992675781,48.0,3.218650817871094e-05,48.0,1.0,1.0251998901367188e-05,1.0,2.5987625122070312e-05,1.0,1.9311904907226562e-05,1.0,1.0
0.00023937225341796875,27.0,0.0007693767547607422,27.0,2.5272369384765625e-05,27.0,1.0,1.239776611328125e-05,1.0,1.8835067749023438e-05,1.0,1.9550323486328125e-05,1.0,1.0
0.00021195411682128906,26.0,0.0007855892181396484,26.0,,,,9.298324584960938e-06,1.0,1.4781951904296875e-05,1.0,,,
,,,,1.33514404296875e-05,1.0,1.0,,,,,1.1682510375976562e-05,1.0,1.0
6.9141387939453125e-06,128.0,0.011738061904907227,128.0,0.03496217727661133,128.0,1.0,7.152557373046875e-06,128.0,0.011234283447265625,128.0,0.0014715194702148438,128.0,1.0
0.0006844997406005859,128.0,0.01100611686706543,128.0,0.02247786521911621,128.0,1.0,1.2874603271484375e-05,1.0,2.47955322265625e-05,1.0,0.0012934207916259766,1.0,1.0
0.0007312297821044922,128.0,0.010847806930541992,128.0,0.021140336990356445,128.0,1.0,1.621246337890625e-05,1.0,2.9325485229492188e-05,1.0,0.0010495185852050781,1.0,1.0
0.00044536590576171875,69.0,0.0017547607421875,69.0,3.1948089599609375e-05,69.0,1.0,2.2172927856445312e-05,1.0,4.00543212890625e-05,1.0,1.33514404296875e-05,1.0,1.0
0.0003921985626220703,69.0,0.0017654895782470703,69.0,3.147125244140625e-05,69.0,1.0,1.5020370483398438e-05,1.0,2.7894973754882812e-05,1.0,1.1920928955078125e-05,1.0,1.0
0.0003941059112548828,69.0,0.001767873764038086,69.0,2.9325485229492188e-05,69.0,1.0,1.3113021850585938e-05,1.0,2.7894973754882812e-05,1.0,9.059906005859375e-06,1.0,1.0
0.00014400482177734375,32.0,0.0003516674041748047,32.0,0.0069158077239990234,32.0,1.0,7.3909759521484375e-06,1.0,1.0967254638671875e-05,1.0,0.0005347728729248047,1.0,1.0
2.3126602172851562e-05,5.0,5.555152893066406e-05,5.0,0.0019001960754394531,5.0,1.0,5.7220458984375e-06,1.0,1.1682510375976562e-05,1.0,0.0006701946258544922,1.0,1.0
1.5974044799804688e-05,3.0,2.8371810913085938e-05,3.0,1.239776611328125e-05,3.0,1.0,9.298324584960938e-06,1.0,1.7642974853515625e-05,1.0,1.239776611328125e-05,1.0,1.0
1.4543533325195312e-05,3.0,2.956390380859375e-05,3.0,0.01842021942138672,3.0,1.0,8.821487426757812e-06,1.0,1.6927719116210938e-05,1.0,0.0005042552947998047,1.0,1.0
9.5367431640625e-06,1.0,1.71661376953125e-05,1.0,,,,7.867813110351562e-06,1.0,1.2159347534179688e-05,1.0,,,
,,,,2.1457672119140625e-05,1.0,1.0,,,,,2.5033950805664062e-05,1.0,1.0
6.67572021484375e-06,128.0,0.013515710830688477,128.0,0.02149510383605957,128.0,1.0,3.814697265625e-06,128.0,0.011048555374145508,128.0,0.0006403923034667969,128.0,1.0
0.0006711483001708984,128.0,0.010457992553710938,128.0,0.025919437408447266,128.0,1.0,7.152557373046875e-06,1.0,1.1682510375976562e-05,1.0,0.0004317760467529297,1.0,1.0
0.00025963783264160156,48.0,0.0022110939025878906,48.0,0.007024526596069336,48.0,1.0,6.67572021484375e-06,1.0,1.1444091796875e-05,1.0,0.0004558563232421875,1.0,1.0
0.00019121170043945312,36.0,0.0007369518280029297,36.0,2.288818359375e-05,36.0,1.0,9.298324584960938e-06,1.0,1.2636184692382812e-05,1.0,9.5367431640625e-06,1.0,1.0
0.00019812583923339844,36.0,0.0006420612335205078,36.0,2.002716064453125e-05,36.0,1.0,8.106231689453125e-06,1.0,1.3589859008789062e-05,1.0,1.0013580322265625e-05,1.0,1.0
0.00018548965454101562,36.0,0.0006501674652099609,36.0,2.09808349609375e-05,36.0,1.0,8.58306884765625e-06,1.0,1.3828277587890625e-05,1.0,1.1682510375976562e-05,1.0,1.0
8.869171142578125e-05,25.0,0.00021696090698242188,25.0,0.003516674041748047,25.0,1.0,7.152557373046875e-06,1.0,1.0967254638671875e-05,1.0,0.000530242919921875,1.0,1.0
2.3126602172851562e-05,5.0,6.4849853515625e-05,5.0,0.001990795135498047,5.0,1.0,1.1444091796875e-05,1.0,1.33514404296875e-05,1.0,0.0006499290466308594,1.0,1.0
1.6450881958007812e-05,3.0,2.8133392333984375e-05,3.0,1.2636184692382812e-05,3.0,1.0,8.58306884765625e-06,1.0,1.5974044799804688e-05,1.0,1.049041748046875e-05,1.0,1.0
1.5735626220703125e-05,3.0,3.337860107421875e-05,3.0,,,,8.344650268554688e-06,1.0,1.33514404296875e-05,1.0,,,
,,,,1.2874603271484375e-05,1.0,1.0,,,,,1.5497207641601562e-05,1.0,1.0
5.4836273193359375e-06,128.0,0.010813474655151367,128.0,0.03046703338623047,128.0,1.0,5.4836273193359375e-06,128.0,0.010919332504272461,128.0,0.0007505416870117188,128.0,1.0
0.0006871223449707031,128.0,0.01202082633972168,128.0,0.032541513442993164,128.0,1.0,6.67572021484375e-06,1.0,1.5974044799804688e-05,1.0,0.0004477500915527344,1.0,1.0
0.0002467632293701172,48.0,0.002141714096069336,48.0,0.006693363189697266,48.0,1.0,5.7220458984375e-06,1.0,1.3113021850585938e-05,1.0,0.0005414485931396484,1.0,1.0
0.00018358230590820312,36.0,0.0006470680236816406,36.0,1.5974044799804688e-05,36.0,1.0,9.5367431640625e-06,1.0,1.4543533325195312e-05,1.0,9.059906005859375e-06,1.0,1.0
0.00019359588623046875,36.0,0.0006413459777832031,36.0,1.811981201171875e-05,36.0,1.0,9.298324584960938e-06,1.0,1.430511474609375e-05,1.0,1.049041748046875e-05,1.0,1.0
0.0001952648162841797,36.0,0.0006601810455322266,36.0,1.8835067749023438e-05,36.0,1.0,8.58306884765625e-06,1.0,1.430511474609375e-05,1.0,1.049041748046875e-05,1.0,1.0
8.7738037109375e-05,25.0,0.00021600723266601562,25.0,0.004897594451904297,25.0,1.0,6.9141387939453125e-06,1.0,1.1205673217773438e-05,1.0,0.0005464553833007812,1.0,1.0
4.9591064453125e-05,5.0,0.00011754035949707031,5.0,0.001889944076538086,5.0,1.0,7.3909759521484375e-06,1.0,1.239776611328125e-05,1.0,0.00040912628173828125,1.0,1.0
1.52587890625e-05,3.0,2.956390380859375e-05,3.0,1.3113021850585938e-05,3.0,1.0,8.106231689453125e-06,1.0,1.33514404296875e-05,1.0,8.821487426757812e-06,1.0,1.0
1.0967254638671875e-05,3.0,1.6927719116210938e-05,3.0,0.0012063980102539062,3.0,1.0,6.9141387939453125e-06,1.0,1.0967254638671875e-05,1.0,0.0004935264587402344,1.0,1.0
6.198883056640625e-06,1.0,1.2159347534179688e-05,1.0,,,,7.152557373046875e-06,1.0,1.1682510375976562e-05,1.0,,,
,,,,1.1682510375976562e-05,1.0,1.0,,,,,1.3828277587890625e-05,1.0,1.0
6.67572021484375e-06,109.0,0.015290260314941406,109.0,0.020047664642333984,109.0,1.0,4.291534423828125e-06,109.0,0.01004934310913086,109.0,0.0006854534149169922,109.0,1.0
0.0005826950073242188,100.0,0.005384683609008789,100.0,4.363059997558594e-05,100.0,1.0,8.344650268554688e-06,1.0,1.4781951904296875e-05,1.0,9.775161743164062e-06,1.0,1.0
0.0005967617034912109,100.0,0.005465030670166016,100.0,3.647804260253906e-05,100.0,1.0,9.5367431640625e-06,1.0,1.4781951904296875e-05,1.0,1.0013580322265625e-05,1.0,1.0
0.0004448890686035156,98.0,0.002444744110107422,98.0,0.011651992797851562,98.0,1.0,6.67572021484375e-06,1.0,1.1444091796875e-05,1.0,0.0004401206970214844,1.0,1.0
0.000377655029296875,83.0,0.001987457275390625,83.0,,,,7.867813110351562e-06,1.0,1.1444091796875e-05,1.0,,,
,,,,1.7404556274414062e-05,1.0,1.0,,,,,1.33514404296875e-05,1.0,1.0
6.67572021484375e-06,109.0,0.010604143142700195,109.0,0.01918482780456543,109.0,1.0,4.76837158203125e-06,109.0,0.010096311569213867,109.0,0.0008194446563720703,109.0,1.0
0.0005700588226318359,100.0,0.0052797794342041016,100.0,2.956390380859375e-05,100.0,1.0,8.344650268554688e-06,1.0,1.5974044799804688e-05,1.0,1.049041748046875e-05,1.0,1.0
0.0005621910095214844,100.0,0.005213022232055664,100.0,3.814697265625e-05,100.0,1.0,9.298324584960938e-06,1.0,1.9073486328125e-05,1.0,1.1920928955078125e-05,1.0,1.0
0.0005788803100585938,99.0,0.005241870880126953,99.0,0.013883352279663086,99.0,1.0,8.106231689453125e-06,1.0,1.239776611328125e-05,1.0,0.0004782676696777344,1.0,1.0
0.00022411346435546875,70.0,0.0008640289306640625,70.0,,,,8.344650268554688e-06,1.0,1.430511474609375e-05,1.0,,,
,,,,7.62939453125e-06,1.0,1.0,,,,,1.0967254638671875e-05,1.0,1.0
1.9788742065429688e-05,4.0,3.7670135498046875e-05,4.0,1.6450881958007812e-05,4.0,1.0,2.002716064453125e-05,4.0,3.4809112548828125e-05,4.0,9.775161743164062e-06,4.0,1.0
2.0265579223632812e-05,4.0,3.695487976074219e-05,4.0,,,,2.0742416381835938e-05,4.0,3.3855438232421875e-05,4.0,,,
,,,,1.3589859008789062e-05,1.0,1.0,,,,,1.2874603271484375e-05,1.0,1.0
4.76837158203125e-06,72.0,0.003863811492919922,72.0,0.010597944259643555,72.0,1.0,4.76837158203125e-06,72.0,0.003786325454711914,72.0,0.0005931854248046875,72.0,1.0
0.0003414154052734375,72.0,0.0036361217498779297,72.0,0.009927749633789062,72.0,1.0,7.152557373046875e-06,1.0,1.1444091796875e-05,1.0,0.0004596710205078125,1.0,1.0
0.0001270771026611328,34.0,0.0007889270782470703,34.0,0.0043718814849853516,34.0,1.0,6.9141387939453125e-06,1.0,1.3828277587890625e-05,1.0,0.00044727325439453125,1.0,1.0
0.0001277923583984375,34.0,0.0008025169372558594,34.0,0.0043773651123046875,34.0,1.0,7.62939453125e-06,1.0,1.2159347534179688e-05,1.0,0.0004372596740722656,1.0,1.0
0.0001125335693359375,30.0,0.0006861686706542969,30.0,0.0040721893310546875,30.0,1.0,6.198883056640625e-06,1.0,1.2636184692382812e-05,1.0,0.0004353523254394531,1.0,1.0
1.4781951904296875e-05,5.0,3.361701965332031e-05,5.0,,,,5.4836273193359375e-06,1.0,1.049041748046875e-05,1.0,,,
,,,,1.239776611328125e-05,1.0,1.0,,,,,1.3589859008789062e-05,1.0,1.0
6.198883056640625e-06,109.0,0.010284662246704102,109.0,0.029325485229492188,109.0,1.0,4.291534423828125e-06,109.0,0.010358572006225586,109.0,0.0006601810455322266,109.0,1.0
0.0008566379547119141,100.0,0.007857561111450195,100.0,4.553794860839844e-05,100.0,1.0,7.62939453125e-06,1.0,1.6689300537109375e-05,1.0,9.5367431640625e-06,1.0,1.0
0.0008761882781982422,100.0,0.007742881774902344,100.0,3.838539123535156e-05,100.0,1.0,8.106231689453125e-06,1.0,1.4781951904296875e-05,1.0,1.2636184692382812e-05,1.0,1.0
0.0008449554443359375,99.0,0.005488395690917969,99.0,,,,1.3828277587890625e-05,1.0,1.9788742065429688e-05,1.0,,,
,,,,1.2636184692382812e-05,1.0,1.0,,,,,1.239776611328125e-05,1.0,1.0
0.0005953311920166016,93.0,0.004602909088134766,93.0,0.027663707733154297,93.0,1.0,0.0005991458892822266,93.0,0.0043582916259765625,93.0,0.0006175041198730469,93.0,1.0
0.0008280277252197266,93.0,0.005293369293212891,93.0,0.014932632446289062,93.0,1.0,9.5367431640625e-06,1.0,1.5735626220703125e-05,1.0,0.0007975101470947266,1.0,1.0
0.00046706199645996094,59.0,0.0020046234130859375,59.0,0.010081291198730469,59.0,1.0,3.62396240234375e-05,1.0,1.7881393432617188e-05,1.0,0.0008747577667236328,1.0,1.0
0.00022673606872558594,28.0,0.0005600452423095703,28.0,3.147125244140625e-05,28.0,1.0,1.430511474609375e-05,1.0,2.3126602172851562e-05,1.0,1.811981201171875e-05,1.0,1.0
0.00022172927856445312,28.0,0.0005667209625244141,28.0,2.7418136596679688e-05,28.0,1.0,1.239776611328125e-05,1.0,3.5762786865234375e-05,1.0,1.5735626220703125e-05,1.0,1.0
0.00021505355834960938,28.0,0.0005567073822021484,28.0,2.5272369384765625e-05,28.0,1.0,1.2159347534179688e-05,1.0,2.1696090698242188e-05,1.0,2.1219253540039062e-05,1.0,1.0
0.00027060508728027344,28.0,0.0005466938018798828,28.0,2.5272369384765625e-05,28.0,1.0,1.0728836059570312e-05,1.0,1.8596649169921875e-05,1.0,1.8596649169921875e-05,1.0,1.0
0.0002167224884033203,28.0,0.0005462169647216797,28.0,2.4557113647460938e-05,28.0,1.0,1.3589859008789062e-05,1.0,2.3126602172851562e-05,1.0,1.6927719116210938e-05,1.0,1.0
0.0002853870391845703,42.0,0.0005562305450439453,42.0,0.00882577896118164,42.0,1.0,1.33514404296875e-05,1.0,1.9311904907226562e-05,1.0,0.0009453296661376953,1.0,1.0
7.62939453125e-06,1.0,1.2636184692382812e-05,1.0,,,,1.0251998901367188e-05,1.0,1.7404556274414062e-05,1.0,,,
,,,,1.430511474609375e-05,1.0,1.0,,,,,8.344650268554688e-06,1.0,1.0
1.621246337890625e-05,2.0,3.0040740966796875e-05,2.0,1.4543533325195312e-05,2.0,1.0,1.2636184692382812e-05,2.0,1.7881393432617188e-05,2.0,1.5974044799804688e-05,2.0,1.0
1.8358230590820312e-05,2.0,3.123283386230469e-05,2.0,0.0002505779266357422,2.0,3.0,1.3589859008789062e-05,2.0,2.288818359375e-05,2.0,0.0004696846008300781,2.0,3.0
9.5367431640625e-06,2.0,1.5735626220703125e-05,2.0,,,,1.4781951904296875e-05,2.0,2.3603439331054688e-05,2.0,,,
,,,,9.059906005859375e-06,1.0,1.0,,,,,9.059906005859375e-06,1.0,1.0
5.0067901611328125e-06,11.0,0.000133514404296875,11.0,0.0019278526306152344,11.0,1.0,4.0531158447265625e-06,11.0,0.0001232624053955078,11.0,0.0008728504180908203,11.0,1.0
2.6941299438476562e-05,10.0,7.43865966796875e-05,10.0,8.821487426757812e-06,10.0,1.0,8.58306884765625e-06,1.0,1.2874603271484375e-05,1.0,1.9073486328125e-05,1.0,1.0
2.5987625122070312e-05,10.0,6.890296936035156e-05,10.0,,,,1.52587890625e-05,1.0,2.6226043701171875e-05,1.0,,,
,,,,7.62939453125e-06,1.0,1.0,,,,,1.4781951904296875e-05,1.0,1.0
4.76837158203125e-06,1.0,9.059906005859375e-06,1.0,7.152557373046875e-06,1.0,1.0,8.58306884765625e-06,1.0,1.52587890625e-05,1.0,1.4781951904296875e-05,1.0,1.0
5.4836273193359375e-06,1.0,8.821487426757812e-06,1.0,7.867813110351562e-06,1.0,1.0,1.0967254638671875e-05,1.0,1.811981201171875e-05,1.0,1.0967254638671875e-05,1.0,1.0
5.7220458984375e-06,1.0,1.0967254638671875e-05,1.0,,,,7.3909759521484375e-06,1.0,1.2874603271484375e-05,1.0,,,
,,,,1.0967254638671875e-05,1.0,1.0,,,,,1.0013580322265625e-05,1.0,1.0
3.6716461181640625e-05,16.0,8.20159912109375e-05,16.0,1.1444091796875e-05,16.0,1.0,3.743171691894531e-05,16.0,7.43865966796875e-05,16.0,1.2874603271484375e-05,16.0,1.0
4.291534423828125e-05,16.0,9.226799011230469e-05,16.0,1.33514404296875e-05,16.0,1.0,4.553794860839844e-05,16.0,9.322166442871094e-05,16.0,1.5020370483398438e-05,16.0,1.0
5.626678466796875e-05,18.0,9.369850158691406e-05,18.0,1.3589859008789062e-05,18.0,3.0,4.410743713378906e-05,18.0,9.5367431640625e-05,18.0,3.147125244140625e-05,18.0,3.0
4.6253204345703125e-05,18.0,9.202957153320312e-05,18.0,,,,6.008148193359375e-05,18.0,0.0001888275146484375,18.0,,,
,,,,1.1920928955078125e-05,1.0,1.0,,,,,1.4066696166992188e-05,1.0,1.0
4.76837158203125e-06,109.0,0.01009225845336914,109.0,0.01974964141845703,109.0,1.0,5.245208740234375e-06,109.0,0.010161876678466797,109.0,0.0010704994201660156,109.0,1.0
0.0005822181701660156,100.0,0.005494356155395508,100.0,3.4809112548828125e-05,100.0,1.0,1.2159347534179688e-05,1.0,1.7404556274414062e-05,1.0,1.1920928955078125e-05,1.0,1.0
0.0005774497985839844,100.0,0.005364179611206055,100.0,3.6716461181640625e-05,100.0,1.0,8.58306884765625e-06,1.0,1.5497207641601562e-05,1.0,1.2874603271484375e-05,1.0,1.0
0.00021147727966308594,71.0,0.0007407665252685547,71.0,,,,7.62939453125e-06,1.0,1.3113021850585938e-05,1.0,,,
,,,,8.58306884765625e-06,1.0,1.0,,,,,1.1444091796875e-05,1.0,1.0
2.002716064453125e-05,4.0,3.4332275390625e-05,4.0,1.33514404296875e-05,4.0,1.0,2.4557113647460938e-05,4.0,3.7670135498046875e-05,4.0,9.059906005859375e-06,4.0,1.0
3.814697265625e-05,9.0,6.699562072753906e-05,9.0,,,,7.152557373046875e-06,1.0,1.0728836059570312e-05,1.0,,,
,,,,1.1444091796875e-05,1.0,1.0,,,,,1.3828277587890625e-05,1.0,1.0
0.0006387233734130859,93.0,0.004356861114501953,93.0,0.015528440475463867,93.0,1.0,0.0005865097045898438,93.0,0.004337787628173828,93.0,0.0007178783416748047,93.0,1.0
0.0006916522979736328,93.0,0.004933357238769531,93.0,0.013917922973632812,93.0,1.0,8.821487426757812e-06,1.0,1.4066696166992188e-05,1.0,0.0005648136138916016,1.0,1.0
0.0003905296325683594,47.0,0.0009005069732666016,47.0,2.7894973754882812e-05,47.0,1.0,1.049041748046875e-05,1.0,1.6689300537109375e-05,1.0,1.0251998901367188e-05,1.0,1.0
0.00038886070251464844,47.0,0.0008852481842041016,47.0,2.6702880859375e-05,47.0,1.0,8.821487426757812e-06,1.0,1.3828277587890625e-05,1.0,8.821487426757812e-06,1.0,1.0
0.0004432201385498047,47.0,0.0009140968322753906,47.0,3.075599670410156e-05,47.0,1.0,7.867813110351562e-06,1.0,1.3828277587890625e-05,1.0,1.239776611328125e-05,1.0,1.0
0.0004341602325439453,47.0,0.0009126663208007812,47.0,2.86102294921875e-05,47.0,1.0,9.059906005859375e-06,1.0,1.52587890625e-05,1.0,1.1205673217773438e-05,1.0,1.0
3.2901763916015625e-05,8.0,5.1975250244140625e-05,8.0,0.002579212188720703,8.0,1.0,9.5367431640625e-06,1.0,1.33514404296875e-05,1.0,0.0004200935363769531,1.0,1.0
1.0967254638671875e-05,1.0,1.2874603271484375e-05,1.0,,,,5.9604644775390625e-06,1.0,1.1682510375976562e-05,1.0,,,
,,,,1.239776611328125e-05,1.0,1.0,,,,,1.2636184692382812e-05,1.0,1.0
0.0006670951843261719,93.0,0.004456758499145508,93.0,0.013825654983520508,93.0,1.0,0.0005741119384765625,93.0,0.004392385482788086,93.0,0.0007655620574951172,93.0,1.0
0.0005481243133544922,93.0,0.004057407379150391,93.0,0.018923282623291016,93.0,1.0,9.059906005859375e-06,1.0,1.3589859008789062e-05,1.0,0.0005414485931396484,1.0,1.0
0.0006566047668457031,59.0,0.002507925033569336,59.0,0.018300533294677734,59.0,1.0,2.0265579223632812e-05,1.0,1.9788742065429688e-05,1.0,0.0004715919494628906,1.0,1.0
0.0004482269287109375,28.0,0.001220703125,28.0,1.8358230590820312e-05,28.0,1.0,1.4543533325195312e-05,1.0,2.0265579223632812e-05,1.0,9.5367431640625e-06,1.0,1.0
0.0002033710479736328,28.0,0.0005104541778564453,28.0,1.6927719116210938e-05,28.0,1.0,9.298324584960938e-06,1.0,1.5497207641601562e-05,1.0,8.58306884765625e-06,1.0,1.0
0.00020194053649902344,28.0,0.0005128383636474609,28.0,1.3828277587890625e-05,28.0,1.0,8.58306884765625e-06,1.0,1.4543533325195312e-05,1.0,8.344650268554688e-06,1.0,1.0
0.0002028942108154297,28.0,0.0004937648773193359,28.0,2.002716064453125e-05,28.0,1.0,7.867813110351562e-06,1.0,1.2636184692382812e-05,1.0,8.344650268554688e-06,1.0,1.0
0.0004928112030029297,42.0,0.0008118152618408203,42.0,,,,7.152557373046875e-06,1.0,1.1205673217773438e-05,1.0,,,
,,,,1.3589859008789062e-05,1.0,1.0,,,,,1.4543533325195312e-05,1.0,1.0
0.0005743503570556641,93.0,0.004275798797607422,93.0,0.013591289520263672,93.0,1.0,0.0007631778717041016,93.0,0.004456758499145508,93.0,0.0005786418914794922,93.0,1.0
0.0005509853363037109,93.0,0.003991603851318359,93.0,0.016961336135864258,93.0,1.0,8.58306884765625e-06,1.0,1.33514404296875e-05,1.0,0.00046944618225097656,1.0,1.0
0.0004317760467529297,59.0,0.0018062591552734375,59.0,0.009911775588989258,59.0,1.0,6.4373016357421875e-06,1.0,1.1444091796875e-05,1.0,0.00040984153747558594,1.0,1.0
0.00021529197692871094,28.0,0.0005147457122802734,28.0,1.8835067749023438e-05,28.0,1.0,7.62939453125e-06,1.0,1.2159347534179688e-05,1.0,5.245208740234375e-06,1.0,1.0
0.00020766258239746094,28.0,0.0005283355712890625,28.0,1.9311904907226562e-05,28.0,1.0,7.152557373046875e-06,1.0,1.239776611328125e-05,1.0,6.4373016357421875e-06,1.0,1.0
0.00021028518676757812,28.0,0.0005142688751220703,28.0,1.6927719116210938e-05,28.0,1.0,6.67572021484375e-06,1.0,1.1920928955078125e-05,1.0,6.4373016357421875e-06,1.0,1.0
0.00020384788513183594,28.0,0.0005147457122802734,28.0,2.09808349609375e-05,28.0,1.0,7.152557373046875e-06,1.0,1.1682510375976562e-05,1.0,8.821487426757812e-06,1.0,1.0
0.0001971721649169922,35.0,0.0002944469451904297,35.0,,,,8.106231689453125e-06,1.0,1.1920928955078125e-05,1.0,,,
,,,,1.1444091796875e-05,1.0,1.0,,,,,1.3113021850585938e-05,1.0,1.0
0.0005865097045898438,93.0,0.004571676254272461,93.0,0.013670921325683594,93.0,1.0,0.0005986690521240234,93.0,0.00446009635925293,93.0,0.0006194114685058594,93.0,1.0
0.00028705596923828125,93.0,0.00084686279296875,93.0,0.009444475173950195,93.0,1.0,7.62939453125e-06,1.0,1.239776611328125e-05,1.0,0.0004794597625732422,1.0,1.0
5.7220458984375e-06,1.0,1.0013580322265625e-05,1.0,0.0008559226989746094,1.0,1.0,5.4836273193359375e-06,1.0,1.33514404296875e-05,1.0,0.00042629241943359375,1.0,1.0
5.245208740234375e-06,1.0,8.344650268554688e-06,1.0,6.67572021484375e-06,1.0,1.0,7.62939453125e-06,1.0,1.4781951904296875e-05,1.0,6.67572021484375e-06,1.0,1.0
5.4836273193359375e-06,1.0,8.344650268554688e-06,1.0,6.198883056640625e-06,1.0,1.0,6.67572021484375e-06,1.0,1.33514404296875e-05,1.0,5.7220458984375e-06,1.0,1.0
4.76837158203125e-06,1.0,8.344650268554688e-06,1.0,5.7220458984375e-06,1.0,1.0,7.3909759521484375e-06,1.0,1.1682510375976562e-05,1.0,6.67572021484375e-06,1.0,1.0
4.291534423828125e-06,1.0,7.62939453125e-06,1.0,6.67572021484375e-06,1.0,1.0,7.152557373046875e-06,1.0,1.1682510375976562e-05,1.0,1.049041748046875e-05,1.0,1.0
4.0531158447265625e-06,1.0,9.298324584960938e-06,1.0,0.0008349418640136719,1.0,1.0,7.62939453125e-06,1.0,1.3828277587890625e-05,1.0,0.0004246234893798828,1.0,1.0
4.0531158447265625e-06,1.0,8.106231689453125e-06,1.0,,,,6.9141387939453125e-06,1.0,1.1920928955078125e-05,1.0,,,
,,,,6.9141387939453125e-06,1.0,1.0,,,,,7.152557373046875e-06,1.0,1.0
8.106231689453125e-06,1.0,1.1682510375976562e-05,1.0,1.049041748046875e-05,1.0,1.0,7.152557373046875e-06,1.0,1.1920928955078125e-05,1.0,1.0013580322265625e-05,1.0,1.0
