Benchmark,Collection,Tag,Buggy?,Correct Result?,Time(s),RunTime Error,Category,Notes,Pipeline
https://github.com/brown-cs2952r/StreamTypes/blob/main/full_benchmark/pash_benchmark/benchmarks/nlp/verify.sh,full_benchmark/pash_benchmark/benchmarks/nlp,,False,True,0.00s,,,,"shasum -a 256 ""${file}"" | awk ""{ print $1 }"""
https://github.com/brown-cs2952r/StreamTypes/blob/main/full_benchmark/pash_benchmark/benchmarks/nlp/verify.sh,full_benchmark/pash_benchmark/benchmarks/nlp,,False,True,0.00s,,,,"find ""${folder}"" -type f -name ""*.out"" | while read -r file; do { { { { { filename=$(basename ""${file}"" .out) ; }   { dirname=$(basename ""$(dirname ""${file}"")"") ; } ; }   { shasum -a 256 ""${file}"" | awk ""{ print $1 }"" >""${file}.hash"" ; } ; }   { diff ""${hash_folder}/${dirname}/${filename}.hash"" ""${f..."
https://github.com/brown-cs2952r/StreamTypes/blob/main/full_benchmark/pash_benchmark/benchmarks/nlp/verify.sh,full_benchmark/pash_benchmark/benchmarks/nlp,,False,True,0.00s,,,,"shasum -a 256 ""${file}"" | awk ""{ print $1 }"" >""${file}.hash"""
https://github.com/brown-cs2952r/StreamTypes/blob/main/full_benchmark/pash_benchmark/benchmarks/oneliners/scripts/bi-gram.aux.sh,full_benchmark/pash_benchmark/benchmarks/oneliners/scripts,,False,True,0.00s,,,,"tee ${s2} | tail -n +2 | paste ${s2} - | sed ""$d"""
https://github.com/brown-cs2952r/StreamTypes/blob/main/full_benchmark/pash_benchmark/benchmarks/oneliners/scripts/bi-gram.aux.sh,full_benchmark/pash_benchmark/benchmarks/oneliners/scripts,,False,True,0.00s,,,,{ cat ${temp} | head -n 1 >${AUX_HEAD} & }
https://github.com/brown-cs2952r/StreamTypes/blob/main/full_benchmark/pash_benchmark/benchmarks/oneliners/scripts/bi-gram.aux.sh,full_benchmark/pash_benchmark/benchmarks/oneliners/scripts,,False,True,0.00s,,,,{ cat ${temp} | tail -n 1 >${AUX_TAIL} & }
https://github.com/brown-cs2952r/StreamTypes/blob/main/full_benchmark/pash_benchmark/benchmarks/oneliners/scripts/bi-gram.aux.sh,full_benchmark/pash_benchmark/benchmarks/oneliners/scripts,,False,True,0.00s,,,,{ cat ${temp} | tail -n +2 | paste ${aux3} - >${OUT} & }
https://github.com/brown-cs2952r/StreamTypes/blob/main/full_benchmark/pash_benchmark/benchmarks/oneliners/scripts/bi-grams.sh,full_benchmark/pash_benchmark/benchmarks/oneliners/scripts,,False,True,0.00s,,,,"cat ${1} | tr -c ""A-Za-z"" ""[\\n*]"" | grep -v ""^\\s*$"" | tr A-Z a-z | bigrams_aux | sort | uniq"
https://github.com/brown-cs2952r/StreamTypes/blob/main/full_benchmark/pash_benchmark/benchmarks/oneliners/scripts/diff.sh,full_benchmark/pash_benchmark/benchmarks/oneliners/scripts,,False,True,0.00s,,,,{ cat ${1} | tr [:lower:] [:upper:] | sort >s1 & }
https://github.com/brown-cs2952r/StreamTypes/blob/main/full_benchmark/pash_benchmark/benchmarks/oneliners/scripts/diff.sh,full_benchmark/pash_benchmark/benchmarks/oneliners/scripts,,False,True,0.00s,,,,{ cat ${1} | tr [:upper:] [:lower:] | sort >s2 & }
https://github.com/brown-cs2952r/StreamTypes/blob/main/full_benchmark/pash_benchmark/benchmarks/oneliners/scripts/nfa-regex.sh,full_benchmark/pash_benchmark/benchmarks/oneliners/scripts,,False,True,0.01s,,,,"cat ${1} | tr A-Z a-z | grep ""\\(.\\).*\\1\\(.\\).*\\2\\(.\\).*\\3\\(.\\).*\\4"""
https://github.com/brown-cs2952r/StreamTypes/blob/main/full_benchmark/pash_benchmark/benchmarks/oneliners/scripts/set-diff.sh,full_benchmark/pash_benchmark/benchmarks/oneliners/scripts,,False,True,0.00s,,,,"{ cat ${1} | cut -d "" "" -f 1 | tr [:lower:] [:upper:] | sort >s1 & }"
https://github.com/brown-cs2952r/StreamTypes/blob/main/full_benchmark/pash_benchmark/benchmarks/oneliners/scripts/set-diff.sh,full_benchmark/pash_benchmark/benchmarks/oneliners/scripts,,False,True,0.00s,,,,"{ cat ${1} | cut -d "" "" -f 1 | sort >s2 & }"
https://github.com/brown-cs2952r/StreamTypes/blob/main/full_benchmark/pash_benchmark/benchmarks/oneliners/scripts/sort-sort.sh,full_benchmark/pash_benchmark/benchmarks/oneliners/scripts,,False,True,0.00s,,,,cat ${1} | tr A-Z a-z | sort | sort -r
https://github.com/brown-cs2952r/StreamTypes/blob/main/full_benchmark/pash_benchmark/benchmarks/oneliners/scripts/sort.sh,full_benchmark/pash_benchmark/benchmarks/oneliners/scripts,,False,True,0.00s,,,,cat ${1} | sort
https://github.com/brown-cs2952r/StreamTypes/blob/main/full_benchmark/pash_benchmark/benchmarks/oneliners/scripts/spell.sh,full_benchmark/pash_benchmark/benchmarks/oneliners/scripts,,False,True,0.01s,,Bad heuristics,,"cat ${1} | iconv -f utf-8 -t ascii//translit | col -bx | tr -cs A-Za-z ""\\n"" | tr A-Z a-z | tr -d ""[:punct:]"" | sort | uniq | comm -23 - ${dict}"
https://github.com/brown-cs2952r/StreamTypes/blob/main/full_benchmark/pash_benchmark/benchmarks/oneliners/scripts/top-n.sh,full_benchmark/pash_benchmark/benchmarks/oneliners/scripts,,False,True,0.01s,,,,"cat ${1} | tr -c ""A-Za-z"" ""[\\n*]"" | grep -v ""^\\s*$"" | tr A-Z a-z | sort | uniq -c | sort -rn | sed 100q"
https://github.com/brown-cs2952r/StreamTypes/blob/main/full_benchmark/pash_benchmark/benchmarks/oneliners/scripts/wf.sh,full_benchmark/pash_benchmark/benchmarks/oneliners/scripts,,False,True,0.01s,,,,"cat ${1} | tr -c ""A-Za-z"" ""[\\n*]"" | grep -v ""^\\s*$"" | tr A-Z a-z | sort | uniq -c | sort -rn"
https://github.com/brown-cs2952r/StreamTypes/blob/main/full_benchmark/pash_benchmark/benchmarks/oneliners/verify.sh,full_benchmark/pash_benchmark/benchmarks/oneliners,,False,True,0.00s,,,,"shasum -a 256 ""${file}"" | awk ""{ print $1 }"""
https://github.com/brown-cs2952r/StreamTypes/blob/main/full_benchmark/pash_benchmark/benchmarks/oneliners/verify.sh,full_benchmark/pash_benchmark/benchmarks/oneliners,,False,True,0.00s,,,,"shasum -a 256 ""${file}"" | awk ""{ print $1 }"""
https://github.com/brown-cs2952r/StreamTypes/blob/main/full_benchmark/pash_benchmark/benchmarks/riker/WITH_DOCKER/lsof/lsof_build.sh,full_benchmark/pash_benchmark/benchmarks/riker/WITH_DOCKER/lsof,,False,True,0.01s,,,,"cc -v 2>&1 | sed -n ""s/.*version \\(.*\\)/\\1/p"""
https://github.com/brown-cs2952r/StreamTypes/blob/main/full_benchmark/pash_benchmark/benchmarks/riker/WITH_DOCKER/lsof/lsof_build.sh,full_benchmark/pash_benchmark/benchmarks/riker/WITH_DOCKER/lsof,,False,True,0.00s,,,,"echo ${CFLAGS} | sed ""s/\\\\(/\\(/g"" | sed ""s/\\\\)/\\)/g"" | sed ""s/\""/\\\\\""/g"""
https://github.com/brown-cs2952r/StreamTypes/blob/main/full_benchmark/pash_benchmark/benchmarks/riker/WITH_DOCKER/lua/lua_build.sh,full_benchmark/pash_benchmark/benchmarks/riker/WITH_DOCKER/lua,,False,True,0.00s,,,,ls *.c | grep -v lua_
https://github.com/brown-cs2952r/StreamTypes/blob/main/full_benchmark/pash_benchmark/benchmarks/riker/WITH_DOCKER/redis/redis_build.sh,full_benchmark/pash_benchmark/benchmarks/riker/WITH_DOCKER/redis,,False,True,0.00s,,,,( { git show-ref --head --hash=8 2>/dev/null ; } || { echo 00000000 ; } ) | head -n1
https://github.com/brown-cs2952r/StreamTypes/blob/main/full_benchmark/pash_benchmark/benchmarks/riker/WITH_DOCKER/redis/redis_build.sh,full_benchmark/pash_benchmark/benchmarks/riker/WITH_DOCKER/redis,,False,True,0.00s,,,,git diff --no-ext-diff 2>/dev/null | wc -l
https://github.com/brown-cs2952r/StreamTypes/blob/main/full_benchmark/pash_benchmark/benchmarks/riker/WITH_DOCKER/sqlite/sqlite_build.sh,full_benchmark/pash_benchmark/benchmarks/riker/WITH_DOCKER/sqlite,,False,True,0.00s,,,,cat parse.h ./src/vdbe.c | tclsh8.6 ./tool/mkopcodeh.tcl >opcodes.h
https://github.com/brown-cs2952r/StreamTypes/blob/main/full_benchmark/pash_benchmark/benchmarks/riker/WITH_DOCKER/vim/vim_build.sh,full_benchmark/pash_benchmark/benchmarks/riker/WITH_DOCKER/vim,,False,True,0.01s,,,,"echo ""char_u *default_vim_dir = (char_u *)\""/usr/local/share/vim\"";"" | sed -e ""s/[\\\\\""]/\\\\&/g"" -e ""s/\\\\\""/\""/"" -e ""s/\\\\\"";\$/\"";/"" -e ""s/  */ /g"" >>auto/pathdef.c"
https://github.com/brown-cs2952r/StreamTypes/blob/main/full_benchmark/pash_benchmark/benchmarks/riker/WITH_DOCKER/vim/vim_build.sh,full_benchmark/pash_benchmark/benchmarks/riker/WITH_DOCKER/vim,,False,True,0.00s,,,,"echo ""char_u *default_vimruntime_dir = (char_u *)\""\"";"" | sed -e ""s/[\\\\\""]/\\\\&/g"" -e ""s/\\\\\""/\""/"" -e ""s/\\\\\"";\$/\"";/"" -e ""s/  */ /g"" >>auto/pathdef.c"
https://github.com/brown-cs2952r/StreamTypes/blob/main/full_benchmark/pash_benchmark/benchmarks/riker/WITH_DOCKER/vim/vim_build.sh,full_benchmark/pash_benchmark/benchmarks/riker/WITH_DOCKER/vim,,False,True,0.01s,,,,"echo ""char_u *all_cflags = (char_u *)\""""${CFLAGS}""\"";"" | sed -e ""s/[\\\\\""]/\\\\&/g"" -e ""s/\\\\\""/\""/"" -e ""s/\\\\\"";\$/\"";/"" -e ""s/  */ /g"" >>auto/pathdef.c"
https://github.com/brown-cs2952r/StreamTypes/blob/main/full_benchmark/pash_benchmark/benchmarks/riker/WITH_DOCKER/vim/vim_build.sh,full_benchmark/pash_benchmark/benchmarks/riker/WITH_DOCKER/vim,,False,True,0.01s,,,,"echo ""char_u *all_lflags = (char_u *)\""gcc ""${LFLAGS}"" -o vim ""${LIBS}""\"";"" | sed -e ""s/[\\\\\""]/\\\\&/g"" -e ""s/\\\\\""/\""/"" -e ""s/\\\\\"";\$/\"";/"" -e ""s/  */ /g"" >>auto/pathdef.c"
https://github.com/brown-cs2952r/StreamTypes/blob/main/full_benchmark/pash_benchmark/benchmarks/riker/WITH_DOCKER/vim/vim_build.sh,full_benchmark/pash_benchmark/benchmarks/riker/WITH_DOCKER/vim,,False,True,0.00s,,,,"echo ""char_u *compiled_user = (char_u *)\"""" | tr -d ""\\012"" >>auto/pathdef.c"
https://github.com/brown-cs2952r/StreamTypes/blob/main/full_benchmark/pash_benchmark/benchmarks/riker/WITH_DOCKER/vim/vim_build.sh,full_benchmark/pash_benchmark/benchmarks/riker/WITH_DOCKER/vim,,False,True,0.00s,,,,"logname | tr -d ""\\012"" >>auto/pathdef.c"
https://github.com/brown-cs2952r/StreamTypes/blob/main/full_benchmark/pash_benchmark/benchmarks/riker/WITH_DOCKER/vim/vim_build.sh,full_benchmark/pash_benchmark/benchmarks/riker/WITH_DOCKER/vim,,False,True,0.00s,,,,"echo ""char_u *compiled_sys = (char_u *)\"""" | tr -d ""\\012"" >>auto/pathdef.c"
https://github.com/brown-cs2952r/StreamTypes/blob/main/full_benchmark/pash_benchmark/benchmarks/riker/WITH_DOCKER/vim/vim_build.sh,full_benchmark/pash_benchmark/benchmarks/riker/WITH_DOCKER/vim,,False,True,0.00s,,,,"hostname | tr -d ""\\012"" >>auto/pathdef.c"
https://github.com/brown-cs2952r/StreamTypes/blob/main/full_benchmark/pash_benchmark/benchmarks/riker/lsof_build.sh,full_benchmark/pash_benchmark/benchmarks/riker,,False,True,0.01s,,,,"cc -v 2>&1 | sed -n ""s/.*version \\(.*\\)/\\1/p"""
https://github.com/brown-cs2952r/StreamTypes/blob/main/full_benchmark/pash_benchmark/benchmarks/riker/lsof_build.sh,full_benchmark/pash_benchmark/benchmarks/riker,,False,True,0.00s,,,,"echo ${CFLAGS} | sed ""s/\\\\(/\\(/g"" | sed ""s/\\\\)/\\)/g"" | sed ""s/\""/\\\\\""/g"""
https://github.com/brown-cs2952r/StreamTypes/blob/main/full_benchmark/pash_benchmark/benchmarks/riker/lua_build.sh,full_benchmark/pash_benchmark/benchmarks/riker,,False,True,0.00s,,,,ls *.c | grep -v lua_
https://github.com/brown-cs2952r/StreamTypes/blob/main/full_benchmark/pash_benchmark/benchmarks/riker/redis_build.sh,full_benchmark/pash_benchmark/benchmarks/riker,,False,True,0.00s,,,,( { git show-ref --head --hash=8 2>/dev/null ; } || { echo 00000000 ; } ) | head -n1
https://github.com/brown-cs2952r/StreamTypes/blob/main/full_benchmark/pash_benchmark/benchmarks/riker/redis_build.sh,full_benchmark/pash_benchmark/benchmarks/riker,,False,True,0.00s,,,,git diff --no-ext-diff 2>/dev/null | wc -l
https://github.com/brown-cs2952r/StreamTypes/blob/main/full_benchmark/pash_benchmark/benchmarks/riker/sqlite_build.sh,full_benchmark/pash_benchmark/benchmarks/riker,,False,True,0.00s,,,,cat parse.h ./src/vdbe.c | tclsh8.6 ./tool/mkopcodeh.tcl >opcodes.h
https://github.com/brown-cs2952r/StreamTypes/blob/main/full_benchmark/pash_benchmark/benchmarks/riker/vim_build.sh,full_benchmark/pash_benchmark/benchmarks/riker,,False,True,0.01s,,,,"echo ""char_u *default_vim_dir = (char_u *)\""/usr/local/share/vim\"";"" | sed -e ""s/[\\\\\""]/\\\\&/g"" -e ""s/\\\\\""/\""/"" -e ""s/\\\\\"";\$/\"";/"" -e ""s/  */ /g"" >>auto/pathdef.c"
https://github.com/brown-cs2952r/StreamTypes/blob/main/full_benchmark/pash_benchmark/benchmarks/riker/vim_build.sh,full_benchmark/pash_benchmark/benchmarks/riker,,False,True,0.00s,,,,"echo ""char_u *default_vimruntime_dir = (char_u *)\""\"";"" | sed -e ""s/[\\\\\""]/\\\\&/g"" -e ""s/\\\\\""/\""/"" -e ""s/\\\\\"";\$/\"";/"" -e ""s/  */ /g"" >>auto/pathdef.c"
https://github.com/brown-cs2952r/StreamTypes/blob/main/full_benchmark/pash_benchmark/benchmarks/riker/vim_build.sh,full_benchmark/pash_benchmark/benchmarks/riker,,False,True,0.01s,,,,"echo ""char_u *all_cflags = (char_u *)\""""${CFLAGS}""\"";"" | sed -e ""s/[\\\\\""]/\\\\&/g"" -e ""s/\\\\\""/\""/"" -e ""s/\\\\\"";\$/\"";/"" -e ""s/  */ /g"" >>auto/pathdef.c"
https://github.com/brown-cs2952r/StreamTypes/blob/main/full_benchmark/pash_benchmark/benchmarks/riker/vim_build.sh,full_benchmark/pash_benchmark/benchmarks/riker,,False,True,0.01s,,,,"echo ""char_u *all_lflags = (char_u *)\""gcc ""${LFLAGS}"" -o vim ""${LIBS}""\"";"" | sed -e ""s/[\\\\\""]/\\\\&/g"" -e ""s/\\\\\""/\""/"" -e ""s/\\\\\"";\$/\"";/"" -e ""s/  */ /g"" >>auto/pathdef.c"
https://github.com/brown-cs2952r/StreamTypes/blob/main/full_benchmark/pash_benchmark/benchmarks/riker/vim_build.sh,full_benchmark/pash_benchmark/benchmarks/riker,,False,True,0.00s,,,,"echo ""char_u *compiled_user = (char_u *)\"""" | tr -d ""\\012"" >>auto/pathdef.c"
https://github.com/brown-cs2952r/StreamTypes/blob/main/full_benchmark/pash_benchmark/benchmarks/riker/vim_build.sh,full_benchmark/pash_benchmark/benchmarks/riker,,False,True,0.00s,,,,"logname | tr -d ""\\012"" >>auto/pathdef.c"
https://github.com/brown-cs2952r/StreamTypes/blob/main/full_benchmark/pash_benchmark/benchmarks/riker/vim_build.sh,full_benchmark/pash_benchmark/benchmarks/riker,,False,True,0.00s,,,,"echo ""char_u *compiled_sys = (char_u *)\"""" | tr -d ""\\012"" >>auto/pathdef.c"
https://github.com/brown-cs2952r/StreamTypes/blob/main/full_benchmark/pash_benchmark/benchmarks/riker/vim_build.sh,full_benchmark/pash_benchmark/benchmarks/riker,,False,True,0.00s,,,,"hostname | tr -d ""\\012"" >>auto/pathdef.c"
https://github.com/brown-cs2952r/StreamTypes/blob/main/full_benchmark/pash_benchmark/benchmarks/teraseq/5TERA-short/hash_result.sh,full_benchmark/pash_benchmark/benchmarks/teraseq/5TERA-short,,False,True,0.00s,,,,"sqlite3 ""${g}"" ""SELECT * FROM genome transcr"" | sha256sum"
https://github.com/brown-cs2952r/StreamTypes/blob/main/full_benchmark/pash_benchmark/benchmarks/teraseq/5TERA-short/hash_result.sh,full_benchmark/pash_benchmark/benchmarks/teraseq/5TERA-short,,False,True,0.00s,,,,"grep -v ""Finished "" ""${g}"" | sha256sum"
https://github.com/brown-cs2952r/StreamTypes/blob/main/full_benchmark/pash_benchmark/benchmarks/teraseq/5TERA-short/hash_result.sh,full_benchmark/pash_benchmark/benchmarks/teraseq/5TERA-short,,False,True,0.00s,,,,"cat ""${g}"" | cut -d"" "" -f5- | sha256sum"
https://github.com/brown-cs2952r/StreamTypes/blob/main/full_benchmark/pash_benchmark/benchmarks/teraseq/5TERA-short/run.sh,full_benchmark/pash_benchmark/benchmarks/teraseq/5TERA-short,,False,True,0.01s,,,,"zcat ""${sdir}""/fastq/reads.1.fastq.gz | fastq-sanitize-header --input - --delim : --keep 0 | gzip >""${sdir}""/fastq/reads.1.sanitize.fastq.gz"
https://github.com/brown-cs2952r/StreamTypes/blob/main/full_benchmark/pash_benchmark/benchmarks/teraseq/5TERA-short/run.sh,full_benchmark/pash_benchmark/benchmarks/teraseq/5TERA-short,,False,True,0.00s,,,,"zcat ""${sdir}""/fastq/reads.1.sanitize.w_rel5.fastq.gz | paste - - - - | cut -f1 | sed ""s/^@//g"" >""${sdir}""/fastq/reads.1.sanitize.w_rel5.names.txt"
https://github.com/brown-cs2952r/StreamTypes/blob/main/full_benchmark/pash_benchmark/benchmarks/teraseq/5TERA-short/run.sh,full_benchmark/pash_benchmark/benchmarks/teraseq/5TERA-short,,False,True,0.00s,,,,"zcat ""${sdir}""/fastq/reads.1.sanitize.wo_rel5.fastq.gz | paste - - - - | cut -f1 | sed ""s/^@//g"" >""${sdir}""/fastq/reads.1.sanitize.wo_rel5.names.txt"
https://github.com/brown-cs2952r/StreamTypes/blob/main/full_benchmark/pash_benchmark/benchmarks/teraseq/5TERA-short/run.sh,full_benchmark/pash_benchmark/benchmarks/teraseq/5TERA-short,,False,True,0.00s,,,,"minimap2 -a -x map-ont -k 12 -p 1 -u f -t ${threads} --secondary=yes ""${DATA_DIR}""/${assembly}/minimap2.17/ensembl-transcripts-wRibo.k12.mmi ""${sdir}""/fastq/reads.1.sanitize.rel5_trim.fastq.gz | samtools view -b - | samtools sort - >""${sdir}""/align/reads.1.sanitize.toEnsembl-transcripts-wRibo.sorted..."
https://github.com/brown-cs2952r/StreamTypes/blob/main/full_benchmark/pash_benchmark/benchmarks/teraseq/5TERA-short/run.sh,full_benchmark/pash_benchmark/benchmarks/teraseq/5TERA-short,,False,True,0.00s,,,,"samtools view -@ ${threads} -F4 ""${sdir}""/align/reads.1.sanitize.toEnsembl-transcripts-wRibo.sorted.bam | grep -v -P ""\\tENST"" >>""${sdir}""/align/reads.1.sanitize.toRibosomal.sorted.sam"
https://github.com/brown-cs2952r/StreamTypes/blob/main/full_benchmark/pash_benchmark/benchmarks/teraseq/5TERA-short/run.sh,full_benchmark/pash_benchmark/benchmarks/teraseq/5TERA-short,,False,True,0.01s,,,,"cat ""${sdir}""/align/reads.1.sanitize.toRibosomal.sorted.sam | cut -f1 | sort | uniq >""${sdir}""/align/reads.1.sanitize.toRibosomal.sorted.reads.txt"
https://github.com/brown-cs2952r/StreamTypes/blob/main/full_benchmark/pash_benchmark/benchmarks/teraseq/5TERA-short/run.sh,full_benchmark/pash_benchmark/benchmarks/teraseq/5TERA-short,,False,True,0.00s,,,,"samtools view -@ ${threads} -bh ""${sdir}""/align/reads.1.sanitize.toRibosomal.sorted.sam | samtools sort -@ ${threads} - >""${sdir}""/align/reads.1.sanitize.toRibosomal.sorted.bam"
https://github.com/brown-cs2952r/StreamTypes/blob/main/full_benchmark/pash_benchmark/benchmarks/teraseq/5TERA-short/run.sh,full_benchmark/pash_benchmark/benchmarks/teraseq/5TERA-short,,False,True,0.00s,,,,"minimap2 -a -x map-ont -k 12 -p 1 -u f -t ${threads} --secondary=yes ""${DATA_DIR}""/${assembly}/minimap2.17/transcripts.k12.mmi ""${sdir}""/fastq/reads.1.sanitize.noribo.fastq.gz | add-tag-max-sam --tag ms --newtag XP --newtag2 XN | grep -v ""SA:Z:"" | sam-count-secondary --tag X0 | samtools view -b - | ..."
https://github.com/brown-cs2952r/StreamTypes/blob/main/full_benchmark/pash_benchmark/benchmarks/teraseq/5TERA-short/run.sh,full_benchmark/pash_benchmark/benchmarks/teraseq/5TERA-short,,False,True,0.00s,,,,"minimap2 -a -x splice -k 12 -p 1 -u b -t ${threads} --secondary=yes ""${DATA_DIR}""/${assembly}/minimap2.17/genome.k12.mmi ""${sdir}""/fastq/reads.1.sanitize.rel5_trim.fastq.gz | add-tag-max-sam --tag ms --newtag XP --newtag2 XN | grep -v ""SA:Z:"" | sam-count-secondary --tag X0 | samtools view -b - | sam..."
https://github.com/brown-cs2952r/StreamTypes/blob/main/full_benchmark/pash_benchmark/benchmarks/teraseq/5TERA-short/run.sh,full_benchmark/pash_benchmark/benchmarks/teraseq/5TERA-short,,False,True,0.00s,,,,"cat ""${sdir}""/align/reads.1.sanitize.noribo.toTranscriptome.sorted.bam | ""${CONDA_PATH}""/bin/samtools view -h -F 4 -F 16 -F 2048 - | sam_to_sqlite --database ""${sdir}""/db/sqlite.db --table transcr --records_class GenOOx::Data::File::SAMminimap2::Record --drop"
https://github.com/brown-cs2952r/StreamTypes/blob/main/full_benchmark/pash_benchmark/benchmarks/teraseq/5TERA-short/run.sh,full_benchmark/pash_benchmark/benchmarks/teraseq/5TERA-short,,False,True,0.00s,,,,"cat ""${sdir}""/align/reads.1.sanitize.toGenome.sorted.bam | ""${CONDA_PATH}""/bin/samtools view -h -F 4 -F 2048 - | sam_to_sqlite --database ""${sdir}""/db/sqlite.db --table genome --records_class GenOOx::Data::File::SAMminimap2::Record --drop"
https://github.com/brown-cs2952r/StreamTypes/blob/main/full_benchmark/pash_benchmark/benchmarks/teraseq/5TERA-short/run_5TERA-short.sh,full_benchmark/pash_benchmark/benchmarks/teraseq/5TERA-short,,False,True,0.01s,,,,"{ zcat ""${sdir}""/fastq/reads.1.fastq.gz | fastq-sanitize-header --input - --delim : --keep 0 | gzip >""${sdir}""/fastq/reads.1.sanitize.fastq.gz & }"
https://github.com/brown-cs2952r/StreamTypes/blob/main/full_benchmark/pash_benchmark/benchmarks/teraseq/5TERA-short/run_5TERA-short.sh,full_benchmark/pash_benchmark/benchmarks/teraseq/5TERA-short,,False,True,0.00s,,,,"{ zcat ""${sdir}""/fastq/reads.1.sanitize.w_rel5.fastq.gz | paste - - - - | cut -f1 | sed ""s/^@//g"" >""${sdir}""/fastq/reads.1.sanitize.w_rel5.names.txt & }"
https://github.com/brown-cs2952r/StreamTypes/blob/main/full_benchmark/pash_benchmark/benchmarks/teraseq/5TERA-short/run_5TERA-short.sh,full_benchmark/pash_benchmark/benchmarks/teraseq/5TERA-short,,False,True,0.00s,,,,"{ zcat ""${sdir}""/fastq/reads.1.sanitize.wo_rel5.fastq.gz | paste - - - - | cut -f1 | sed ""s/^@//g"" >""${sdir}""/fastq/reads.1.sanitize.wo_rel5.names.txt & }"
